1.886211818315697009e-01
1.883536931177204055e-01
1.828012975268706874e-01
1.888124623764431964e-01
1.873742934075644517e-01
1.845278223944198936e-01
1.861080783596034127e-01
1.892602741079408291e-01
1.863067475213429913e-01
1.866305950427801230e-01
1.870961144154334455e-01
1.889270569741301475e-01
1.880242680600368865e-01
1.880585513341332948e-01
1.863218932101300684e-01
1.855232828789004640e-01
1.864891324865655675e-01
1.855940170102940712e-01
1.851059647044256407e-01
1.894555226306800788e-01
1.945602834528477321e-01
1.822797247363608653e-01
1.867461786088731590e-01
1.841533232778672646e-01
1.879674025013235439e-01
1.888213401735809593e-01
1.849466981679117605e-01
1.868995481992123120e-01
1.905420270582617592e-01
1.849954256831772836e-01
